location,mean_X,mean_Y,mean_Z,std_X,std_Y,std_Z,skew_X,skew_Y,skew_Z,label
2,0.39736126,0.69497921,-0.35256238,0.15198887,0.266408395,0.436266831,-0.02673173,-1.093155861,-0.204429031,21
2,0.29824368,0.51628261,-0.58206614,0.286137441,0.274986883,0.438526186,0.072981914,-0.892873837,0.797059878,21
2,0.48205053,0.8270288,-0.07195388,0.130534821,0.11954664,0.250308046,0.400693214,-0.032402635,-0.132052336,21
2,0.54109868,0.75888734,-0.09796596,0.186160972,0.140181833,0.29872143,-0.211279477,-0.497803297,-0.594557563,21
2,0.35066906,0.86857897,0.10439299,0.071663318,0.107262456,0.31206224,-0.698033483,-0.831281417,-1.266552489,21
2,0.27837024,0.68778244,-0.20790418,0.204959208,0.318155335,0.521870323,-0.992642178,-0.820972515,-0.300815932,21
2,0.23002244,0.66640627,-0.45947388,0.272758384,0.304630689,0.396275052,-0.033509439,-0.964709072,0.475830168,21
2,0.2034152,0.42184081,-0.77094483,0.177272194,0.357330036,0.445179507,-0.32377326,0.596927332,0.038719407,21
2,0.29473238,0.56190796,-0.55393265,0.084628845,0.383394717,0.462823644,-0.521466826,-0.158758761,0.28739951,21
2,0.34768888,0.63776978,-0.48874205,0.127600082,0.274548936,0.451637946,-0.329906941,-0.61130103,0.290152396,21
2,0.35814343,0.69377602,-0.38937442,0.122096903,0.250135458,0.435097804,0.727035403,-0.398827596,0.178303835,21
2,0.62939579,0.18840318,-0.67758398,0.195136716,0.261215651,0.10405615,-1.964826282,1.301339914,-2.13119561,21
2,0.17852418,0.61960766,-0.58102258,0.21721597,0.296049887,0.361604829,0.115009008,-0.401564624,0.539911758,21
2,0.37528488,0.51331371,-0.63869373,0.105898001,0.251937254,0.403265791,0.208290059,0.160400199,1.09044949,21
2,0.20351008,0.52447524,-0.65020553,0.237648409,0.278541295,0.42064971,0.265279831,-0.740313606,1.000363738,21
2,0.33876662,0.73013611,-0.40177339,0.212791872,0.173522579,0.362970984,0.098244359,-0.121056387,0.686949905,21
2,0.29128648,0.71451915,-0.20772552,0.252064182,0.277708017,0.484334901,-0.014013262,-1.08799702,-0.142388137,21
2,0.42306166,0.71942976,-0.13102996,0.064838033,0.213594444,0.489330782,0.3507683,-0.989519316,-0.216252742,21
2,0.40397936,0.77360591,-0.06698791,0.094928523,0.167552274,0.463903523,0.165051064,-0.60954863,-0.228667086,21
2,0.43011094,0.64448396,-0.49846121,0.097162615,0.238851559,0.265790621,0.201345866,-0.364735942,0.292819434,21
2,0.35044926,0.63368223,-0.52378635,0.161085853,0.299765655,0.314971283,-0.743355745,-0.992419829,0.286629346,21
2,0.37607861,0.82860582,0.01002808,0.068286821,0.158229817,0.402536992,-0.529448472,-1.838815176,-0.738327259,21
2,0.32465122,0.60567761,-0.52661563,0.19267024,0.341566377,0.375202961,-1.146583888,-1.015426809,0.11443171,21
2,0.54448709,0.1563625,-0.6934851,0.22580812,0.383798667,0.133696429,-1.098196707,0.578045161,-1.299936635,21
2,0.24478012,0.54782333,-0.59633087,0.21581613,0.368346972,0.335953461,-0.001757593,-0.461142047,0.829312548,21
2,0.41178831,0.52555864,-0.55973371,0.12521324,0.33196903,0.38143996,-1.670853254,-0.138797966,0.619944848,21
2,0.20591491,0.35988649,-0.70127137,0.236414375,0.479398786,0.31758415,0.511332746,-0.968595805,1.336619362,21
2,0.42248379,0.6933659,-0.31600293,0.163042411,0.26674965,0.430029605,-0.072274065,-1.069890721,-0.416906713,21
2,0.29081586,0.52495341,-0.56941738,0.27847759,0.28213873,0.457551246,0.065465598,-0.849310225,0.807501734,21
2,0.4898438,0.82097961,-0.0762155,0.13644207,0.124706717,0.24339644,0.363104605,-0.16207046,-0.184640356,21
2,0.51318561,0.75376954,-0.14680644,0.196583196,0.144897127,0.337235331,-0.079025971,-0.411533997,-0.510381227,21
2,0.35901365,0.88613085,0.15599149,0.06141577,0.079321769,0.217771002,-0.342002293,0.740847354,-0.230505255,21
2,0.28232165,0.6808989,-0.1929051,0.208097639,0.316610614,0.536354518,-0.966103488,-0.779791005,-0.273848306,21
2,0.21705217,0.64740296,-0.52277252,0.267894296,0.311063787,0.343130991,0.072219351,-0.795273717,0.284616267,21
2,0.20612059,0.4072113,-0.78688126,0.177345068,0.357013533,0.446571247,-0.359168647,0.631996557,0.125548812,21
2,0.29656447,0.59182177,-0.52620436,0.08457776,0.373500786,0.450263082,-0.559328599,-0.307916431,0.19605114,21
2,0.34980714,0.61512908,-0.51297364,0.127939952,0.28007486,0.46308274,-0.362543075,-0.410979534,0.363312312,21
2,0.29442579,0.58125783,-0.50147126,0.194435016,0.328654619,0.469482826,-0.270431448,-0.397312197,0.552989012,21
2,0.22768862,0.61950955,-0.57136118,0.202305236,0.306817446,0.359936698,-0.185629605,-0.558468168,0.428636562,21
2,0.37934339,0.53366863,-0.62304354,0.107169048,0.242472585,0.392626781,0.103906378,0.26590765,1.142337366,21
2,0.16421825,0.55456603,-0.63949264,0.23086998,0.279103743,0.418272055,0.64173985,-0.93430973,0.953167742,21
2,0.39521789,0.73292146,-0.30914859,0.190767995,0.17225562,0.394069203,-0.11664958,-0.186609124,0.260673485,21
2,0.27601686,0.71609049,-0.19163314,0.239974897,0.279263642,0.499975073,0.051919866,-1.076534746,-0.134468512,21
2,0.42932188,0.71658536,-0.14092451,0.067119774,0.215304763,0.490906408,0.278005864,-0.898850707,-0.12649645,21
2,0.40107775,0.77575054,-0.11395769,0.095746657,0.163765215,0.439664972,0.266229433,-0.742782041,-0.075208112,21
2,0.43465378,0.61696598,-0.55281162,0.094039344,0.231229099,0.241647916,0.003523222,-0.102657742,0.643603864,21
2,0.32752308,0.60328702,-0.56660281,0.146203646,0.314661269,0.344356166,-0.78120079,-0.739775242,0.332431002,21
2,0.44377367,0.36776428,-0.56433885,0.264749152,0.443297631,0.335837456,-0.859867333,0.008174581,0.465436347,21
2,0.40244713,0.26426545,-0.74601456,0.243690447,0.401062842,0.182257182,-0.42374613,0.150344943,0.486604522,21
2,0.27476302,0.61599426,-0.54233916,0.192243713,0.324009471,0.358651591,-0.27255278,-0.235966526,0.56639524,21
2,0.29887849,0.49077092,-0.64882597,0.241065547,0.312249593,0.37322656,-0.360837384,-0.414395937,0.857368239,21
2,0.23308654,0.18128323,-0.70968876,0.227882217,0.538946163,0.326234353,-0.184198635,-0.252523557,1.17496445,21
2,0.43420682,0.81110114,-0.16552201,0.200553283,0.196115145,0.282311902,0.083998411,-0.610984805,-0.853089917,21
2,0.36506988,0.56872055,-0.4520836,0.191210612,0.426226088,0.403166374,-0.611093942,-0.69074731,-0.255455005,21
2,0.39738817,0.36322785,-0.58364638,0.541802825,0.269827634,0.366852551,0.786617742,0.590836033,0.208314516,21
2,0.22325259,0.70032148,-0.4707158,0.297868053,0.17674549,0.360684855,0.222011758,-0.221907981,0.528748822,21
2,0.23361913,0.55724838,-0.52239225,0.416320133,0.230787312,0.475700669,0.627718878,0.282835806,0.476037187,21
2,0.57986603,0.46609283,-0.29589995,0.410646321,0.249835114,0.384465921,-0.821183536,0.297490577,-0.717674675,21
2,0.45094389,0.58051345,-0.40116152,0.372103763,0.31158722,0.308619044,0.087895967,-0.54421608,-0.601481598,21
2,0.33928711,0.52764298,-0.52467923,0.165952158,0.373676415,0.42044835,-0.732111612,-0.672684547,0.498776051,21
2,0.49031923,0.53171646,-0.48332039,0.222269483,0.30283976,0.365699683,1.184850675,-0.582884552,0.47289847,21
2,0.69596005,0.63928226,-0.20751875,0.077333501,0.15700498,0.18602482,-0.979125002,-1.478246824,0.251283061,21
2,0.42136167,0.72879179,-0.3285249,0.222004696,0.231263816,0.304665159,0.650584321,-0.380695169,-0.600777086,21
2,0.56279525,0.65729749,-0.35122163,0.143740524,0.246321497,0.285246211,-1.560737167,-1.583553659,-0.331483843,21
2,0.46605969,0.54393448,-0.50728807,0.275376587,0.322278249,0.235209311,-0.889311705,-1.035264058,-0.692010812,21
2,0.45971662,0.64974932,-0.36780278,0.095785771,0.279060727,0.390088433,-0.105800224,-0.650317377,0.086475729,21
2,0.45507523,0.37913668,-0.55228241,0.400579753,0.292157814,0.374894337,-0.323634755,-1.262987425,0.226363118,21
2,0.25552233,0.8092187,-0.24356811,0.204924252,0.185271883,0.413683034,-0.128320407,-0.698611273,0.347500632,21
2,0.47786809,0.56839435,-0.25784025,0.139433968,0.374235021,0.479898742,-0.8689892,-1.063624708,-0.171458108,21
2,0.41610336,0.75978651,-0.28036073,0.169872054,0.234259685,0.329886327,-0.486737051,-1.908840592,-0.989885972,21
2,0.38480209,0.76740427,-0.22066289,0.195249938,0.235090084,0.347667155,0.169630572,-1.12670192,-1.11530305,21
2,0.43988828,0.71341355,-0.35557989,0.129852139,0.241296826,0.332731497,-0.233538664,-0.973546631,-0.52436561,21
2,0.39929385,0.63951702,-0.52485659,0.070864085,0.22119314,0.366135512,-0.056295015,-0.476164402,0.833345784,21
2,0.38349626,0.62789035,-0.47523713,0.275590121,0.271625459,0.356392284,-0.633132629,-1.81276807,0.34807009,21
2,0.60436974,0.54956638,-0.39945422,0.211619064,0.333933893,0.367526382,1.031246858,-0.692613744,0.165152714,21
2,0.37649821,0.30372835,-0.74320895,0.222030868,0.341503985,0.254935723,1.143048027,-0.320582852,1.154739589,21
2,0.41040118,0.54970291,-0.58087967,0.167480522,0.311690472,0.317187605,-0.980777273,-0.875777616,0.438793598,21
2,0.40269456,0.45935498,-0.53219084,0.361860209,0.298649615,0.441354765,-0.458988721,-0.79600834,0.324242126,21
2,0.51261396,0.51036423,-0.47122848,0.354484889,0.17347847,0.337970896,-1.039655966,0.033915567,-0.076815092,21
2,0.46683482,0.66468707,-0.37904985,0.253974042,0.250476778,0.344371497,-1.54944387,-1.956533235,-0.996862744,21
2,0.4329666,0.78459839,-0.30123855,0.206347768,0.189671039,0.266278465,-0.078714901,-0.60946115,-0.460766892,21
2,0.28936353,0.14911484,-0.6853949,0.228444006,0.51331143,0.409140311,-0.292260194,-0.086098674,1.267947929,21
2,0.42746945,0.8169036,-0.19246964,0.199743498,0.192473565,0.246524607,0.178009207,-0.886464412,-1.522558781,21
2,0.27383758,0.44426803,-0.60249911,0.277613056,0.422544566,0.398207126,-0.520397624,-0.10788349,0.300641297,21
2,0.41239016,0.43538757,-0.55038541,0.525532225,0.259064742,0.336558921,0.877329323,0.229002723,0.245446019,21
2,0.3662877,0.71617262,-0.32763246,0.336029201,0.179203342,0.389710677,0.254731424,0.205903887,0.023813667,21
2,0.15662483,0.46517654,-0.6817825,0.370795937,0.264992814,0.393427907,0.792869608,0.081755836,1.150804961,21
2,0.66598173,0.52801665,-0.17814743,0.367630408,0.192154455,0.283169639,-1.374668443,0.905492291,-1.446662307,21
2,0.37879422,0.56672821,-0.48619067,0.329976627,0.341341032,0.315872153,0.494077471,-0.427902074,-0.194445863,21
2,0.66716273,0.57755115,-0.29789703,0.07709973,0.25042014,0.262481324,-0.08998363,-0.710508078,0.005327789,21
2,0.49911285,0.77326508,-0.17345654,0.265247554,0.166205382,0.172201952,-0.030962681,0.072261626,-2.044717488,21
2,0.51010909,0.60706786,-0.45667176,0.139733263,0.274452332,0.333571557,-0.90150227,-0.793014792,0.245371578,21
2,0.49028012,0.65675829,-0.34320209,0.105778175,0.260217653,0.36756141,0.101307205,-0.839589034,-0.074060954,21
2,0.46379182,0.38233599,-0.5471341,0.395508869,0.293895743,0.370676264,-0.35410377,-1.260840115,0.226656,21
2,0.24877275,0.80634898,-0.26061004,0.208888628,0.189692879,0.413903993,-0.144162231,-0.720863286,0.293055201,21
2,0.4757784,0.56706546,-0.24999357,0.137958098,0.373646163,0.487376324,-0.882407979,-1.05999249,-0.157836533,21
2,0.41689606,0.75975279,-0.2820099,0.170915966,0.23425385,0.329008167,-0.467499489,-1.908555658,-0.987091256,21
2,0.3883287,0.77136042,-0.21170781,0.195907785,0.232258125,0.340924997,0.129927687,-1.181694487,-1.172089672,21
2,0.43711651,0.707144,-0.3962714,0.13124819,0.211874422,0.321397552,-0.191090473,-0.780597744,-0.023165093,21
2,0.42334,0.59402088,-0.52287494,0.222371449,0.272988021,0.340895783,-0.796248919,-1.493547317,0.459416938,21
2,0.53056774,0.55563512,-0.42950562,0.240351443,0.323655071,0.359082454,-1.577326868,-0.882307845,0.122561587,21
2,0.43943627,0.3658551,-0.66795153,0.280647305,0.33897698,0.318054127,1.493637953,-0.40453666,1.542714712,21
2,0.41582353,0.50686417,-0.60028214,0.148939461,0.321805575,0.339927577,-0.422644052,-0.542886484,0.541545287,21
2,0.45703706,0.48140928,-0.48820235,0.303877409,0.34813875,0.42853702,-0.511895472,-0.878430885,0.106214581,21
2,0.50197966,0.54182404,-0.45567367,0.362160641,0.160187885,0.316643832,-0.997549331,0.011969356,0.04764961,21
2,0.36103236,0.58952714,-0.48169251,0.32786933,0.283790784,0.400932172,-0.702872639,-1.052730857,-0.375694673,21
2,0.45068326,0.78651749,-0.2618007,0.212378283,0.187955161,0.232780573,-0.268485197,-0.793279241,-0.543271237,21
2,0.40726954,0.40349203,-0.46495647,0.14384839,0.52463943,0.473126009,0.733866349,-0.894303843,0.945839677,21
2,0.43922056,0.38977977,-0.53834318,0.338230222,0.376454377,0.390639223,-0.494306957,-0.163329995,1.040934012,21
2,0.36952528,0.46352385,-0.47923985,0.301756798,0.428205894,0.464728893,-0.21298861,-0.396082702,0.716972036,21
2,0.35448044,0.74436784,0.02589664,0.213777805,0.226429394,0.497438481,-1.474657582,-1.631695595,-0.936160986,21
2,0.22978453,0.83457765,-0.03036918,0.216094871,0.149132106,0.41160411,-0.226909046,-1.54315415,-0.351429983,21
2,0.38930223,0.81234713,0.12684171,0.080394476,0.175248361,0.374603778,1.106896342,-1.075987194,-1.300894582,21
2,0.41838035,0.78228747,0.06478268,0.082184845,0.179989436,0.418628774,0.849349416,-1.584053367,-1.228699283,21
2,0.24636821,0.71174563,-0.34198139,0.229563278,0.359450155,0.412150118,0.515253498,-1.531242285,-0.230843023,21
2,0.42600574,0.58422805,-0.48315686,0.121208451,0.317856158,0.401963425,-0.555572018,-0.068883958,0.499919682,21
2,0.71676527,0.32904831,-0.28557843,0.238003635,0.437152605,0.267933334,-0.567495046,0.318552669,0.663419695,21
2,0.51837157,0.39985308,-0.51216512,0.264013383,0.381833402,0.356846153,0.277368516,-0.138845507,0.553552315,21
2,0.34239181,0.73153732,-0.16271697,0.281875897,0.245636545,0.446815736,-0.149457545,-1.1594294,-0.004262251,21
2,0.3323761,0.8278856,0.01555854,0.089803892,0.271948201,0.340145216,-1.62932453,-3.078963668,-1.651824361,21
2,0.3153598,0.69533311,-0.51285353,0.15103414,0.293805031,0.2382115,0.544794221,-1.314238421,-0.272747893,21
2,0.45399691,0.82569456,-0.20658814,0.052391391,0.088971652,0.255899625,-0.118986299,-1.445958987,0.469980326,21
2,0.15031324,0.58281601,-0.44802919,0.237147849,0.529379228,0.411304917,1.050987489,-0.79713513,-0.376725356,21
2,0.37932589,0.69339611,-0.29669629,0.118233191,0.315461499,0.437278545,-1.704884568,-1.119201255,-0.229952242,21
2,0.37343096,0.79919841,-0.30253324,0.087666547,0.177644589,0.32759746,1.059148306,-2.11609737,0.727420665,21
2,0.27110937,0.12455717,-0.84394696,0.316405057,0.31468944,0.163207519,0.219734973,0.313867761,-0.304455761,21
2,0.30378359,0.6837555,-0.36510654,0.270433479,0.243567598,0.455595266,-0.36586411,-0.943238989,-0.147404634,21
2,0.39624116,0.50059191,-0.41485013,0.156805752,0.496674423,0.434285853,-0.4355825,-1.065398412,0.387995717,21
2,0.25675586,0.34983725,-0.68075685,0.229594253,0.365209632,0.431616932,-0.818349585,0.012578562,1.505694474,21
2,0.12591514,0.62603914,-0.56273836,0.292000682,0.311774788,0.369358398,0.784855224,-0.564249955,0.661437854,21
2,0.43808425,0.63270481,-0.31686755,0.145566271,0.312891368,0.463195743,-0.481897261,-1.524087345,0.185304301,21
2,0.46251615,0.55376024,-0.36892856,0.086918082,0.321831985,0.495332535,-0.263166838,-0.349446235,0.210085309,21
2,0.62924644,0.49627003,-0.46601377,0.132463925,0.23015472,0.280203548,-1.538130483,-0.258348278,0.750159691,21
2,0.42471361,0.7259882,-0.32272156,0.189397426,0.269621937,0.307272578,-1.524631683,-1.721682336,-0.902087034,21
2,0.3127403,0.55097579,-0.44660478,0.337337717,0.390598216,0.41806791,-0.747082676,-1.139691136,0.193898779,21
2,0.42449788,0.25312636,-0.5879193,0.329321392,0.45105342,0.348906953,-0.973613289,0.379851179,0.519049239,21
2,0.19241687,0.53982602,-0.67925067,0.331339552,0.33060072,0.298003188,0.199088836,-0.376747315,0.350588554,21
2,0.42293826,0.70557034,-0.28096495,0.157501361,0.231789032,0.426971933,-0.926252124,-2.222866443,0.233218039,21
2,0.43347899,0.74126571,-0.00026565,0.047307938,0.188818809,0.476549494,0.292018617,-1.614298977,-0.68021705,21
2,0.16869886,0.59423858,-0.32557238,0.268141743,0.371565941,0.59879189,0.229593987,-0.608041711,0.067758439,21
2,0.20634584,0.44104922,-0.39206226,0.201551326,0.523984482,0.556255308,0.289903137,-0.900162858,0.570967695,21
2,0.28305494,0.63213956,-0.3627103,0.178084972,0.385555891,0.535756179,-2.253829028,-0.893067156,-0.455975849,21
2,0.39970778,0.51408983,-0.62093127,0.075160448,0.306474882,0.424267567,0.342465297,0.064826596,-0.069638863,21
2,0.44276247,0.75509107,-0.26933283,0.05216905,0.177973123,0.358993415,0.240981114,-0.811898515,0.021581438,21
2,0.44421093,0.73121889,-0.31787281,0.044526164,0.17743577,0.384969377,-1.253807667,-1.063809556,0.399707197,21
2,0.33197642,0.70928668,-0.02536653,0.17346303,0.345565911,0.50613647,-1.706699946,-2.19175202,-0.959343285,21
2,0.42436437,0.71511888,-0.05057944,0.119833154,0.223429819,0.506009239,-1.670863298,-0.733009439,-0.617856977,21
2,0.25093857,0.70412006,-0.27198411,0.228313892,0.35471409,0.473344021,0.40781413,-1.582045776,-0.300525403,21
2,0.33336854,0.7385225,-0.35721235,0.145478664,0.250782461,0.399983752,-0.550210254,-0.553968138,-0.094469462,21
2,0.33268556,0.56353911,-0.54667263,0.199185434,0.3125006,0.40859317,-0.259595748,-0.04390063,0.706738885,21
2,0.56204405,0.23990966,-0.49080809,0.343500467,0.452393053,0.325377475,-0.451684618,0.393606255,0.020251614,21
2,0.56841721,0.27751559,-0.5515102,0.299749729,0.384320433,0.2931056,0.068497739,0.31740013,0.025436278,21
2,0.42154723,0.72123519,-0.1124312,0.247446357,0.240250254,0.447665264,-0.501089164,-1.150886485,-0.218810363,21
2,0.29778625,0.89777833,0.03838891,0.143361411,0.081052294,0.260688851,-1.774212695,-1.125490024,-0.881446948,21
2,0.28564086,0.70312808,-0.47213499,0.154509437,0.329784124,0.26675591,0.5861707,-1.705688172,-0.057823458,21
2,0.45208117,0.74952495,-0.33392212,0.055407434,0.212426067,0.289782019,0.090698208,-1.958212832,-0.144599685,21
2,0.15765028,0.57554686,-0.38566254,0.244956131,0.521111044,0.450952785,0.970092827,-0.839095194,-0.385339414,21
2,0.37874011,0.76169143,-0.23930389,0.119650195,0.291829917,0.404766592,-1.637899959,-1.538618405,-0.456118799,21
2,0.37281799,0.7564718,-0.32978834,0.06439342,0.23244126,0.359138842,0.628064091,-1.71458297,0.46185474,21
2,0.3195176,0.18314191,-0.79390896,0.311914077,0.371006012,0.173932498,-0.112192986,0.405739908,-0.208722619,21
2,0.25765381,0.60484242,-0.51771991,0.279760559,0.276116715,0.433376762,0.037286479,-0.800383103,0.202618906,21
2,0.40586353,0.5805971,-0.28055937,0.151984053,0.488290103,0.441944121,-0.464303382,-1.525465432,-0.030785471,21
2,0.23482134,0.78527069,-0.30268422,0.214880028,0.226024909,0.411554437,-0.451005871,-1.541963186,0.349927339,21
2,0.45999814,0.41751164,-0.63609212,0.145801839,0.311418778,0.34919824,-0.732404052,-0.421702542,1.004015245,21
2,0.58799062,0.58886353,-0.26512936,0.129584897,0.262566039,0.386736698,-0.413480069,-0.532159248,0.280314014,21
2,0.52774938,0.68634191,-0.28936906,0.150966008,0.251229908,0.301851691,-0.566901704,-0.971919768,-0.498185091,21
2,0.22294418,0.46255038,-0.6573222,0.314478275,0.381426424,0.31997952,-0.790470123,-0.660122866,0.52236721,21
2,0.3451586,0.61237147,-0.52825133,0.260598454,0.247079202,0.346337311,-1.248213476,-1.190685454,0.714750619,21
2,0.25290067,0.55600264,-0.34812441,0.229202418,0.407348115,0.594560134,-0.461901846,-0.562386633,0.002817505,21
2,0.25787353,0.24381711,-0.81168532,0.187637645,0.446649475,0.279570793,-1.58973718,-0.46818201,-0.573739093,21
2,0.41037075,0.60182619,-0.4675258,0.061407781,0.316448361,0.469423491,-0.572359802,-0.508244053,-0.253193674,21
2,0.45157518,0.72117339,-0.38104596,0.050485897,0.170685766,0.332793509,-0.124611168,-0.801038418,0.633900305,21
2,0.435369291,0.688993436,-0.321960218,0.052485027,0.201542349,0.44632235,-0.977642567,-0.535753126,0.318638023,21
2,-0.094637604,0.687966003,-0.232229157,0.266260678,0.419086987,0.559162679,-0.400938769,-0.865424079,0.450836279,22
2,-0.279608459,0.625965271,-0.47929306,0.438934788,0.423169892,0.407348544,-0.476110255,0.300478455,0.017367657,22
2,-0.155273132,0.47054184,-0.690895844,0.308087165,0.409100868,0.305187724,0.451847113,0.246890633,0.589102896,22
2,-0.257008057,0.302516327,-0.637519531,0.353020975,0.518483479,0.420194821,-0.151012144,0.098589637,0.775569092,22
2,-0.238491669,0.725805664,-0.24986969,0.418040094,0.39803537,0.39088746,-0.568801889,-0.744725801,-0.272831907,22
2,-0.13704895,0.701461487,-0.198873596,0.30938349,0.408086759,0.546558358,-0.395981484,-0.819675096,0.129263969,22
2,-0.083712769,0.69290451,0.173092651,0.377846618,0.351899747,0.587671936,-0.344455901,-0.658158947,-0.453473987,22
2,-0.372129059,0.524535828,-0.497044373,0.378930651,0.444671397,0.364110344,-0.579476445,-0.089089893,0.558616205,22
2,-0.151974487,0.706321106,-0.399925384,0.345006443,0.369528227,0.456693631,-0.293439713,-0.320412141,0.301181541,22
2,-0.01596344,0.789366455,-0.28710022,0.35529938,0.285774499,0.40145915,-0.595514792,-0.889941433,-0.390028006,22
2,-0.120166473,0.710129547,-0.392779694,0.341558507,0.398403774,0.445211744,0.162887533,-0.284256724,0.317870874,22
2,-0.023137054,0.670799255,-0.351385498,0.30972583,0.353686727,0.521534945,-0.528169823,-0.389672849,0.049819353,22
2,0.083109436,0.865639801,-0.138040009,0.33498294,0.308261084,0.440405713,-0.024424495,-0.110354938,-0.097372318,22
2,-0.236461792,0.679368134,-0.200707397,0.472010125,0.32565081,0.511011176,0.131376983,-1.09433986,0.29855874,22
2,0.353166351,0.68681015,-0.176965332,0.369500462,0.405117185,0.517342531,-1.554205103,-0.291361141,0.018039822,22
2,0.09310318,0.753945007,-0.381941223,0.376079189,0.305266969,0.371915108,-0.136683738,-0.129796407,-0.707630561,22
2,-0.166217957,0.741565399,-0.274215851,0.367639898,0.331477699,0.432263597,-0.317013249,-0.825197156,0.475957645,22
2,-0.200375977,0.83065155,0.034309692,0.391695515,0.228614751,0.416240752,-0.324650623,-0.037572231,-0.62401477,22
2,-0.268934021,0.729814758,-0.42484848,0.331737018,0.246204228,0.265066859,0.004684114,-0.549766411,0.415124648,22
2,-0.165527954,0.864282532,-0.02016098,0.358949892,0.195980126,0.342003168,-0.173443835,-0.694064305,-0.339510188,22
2,-0.327298584,0.781117249,-0.003217773,0.298992177,0.232233899,0.414754729,0.325820077,-0.522962847,-0.472361376,22
2,-0.099529572,0.836572266,0.03994873,0.276689961,0.182566602,0.435314439,-0.633104794,-0.239886496,-0.509925834,22
2,-0.223843384,0.784464264,-0.250145874,0.376517986,0.249086053,0.362613591,0.204850962,-0.003287732,0.198752494,22
2,-0.490185852,0.741206207,-0.39671051,0.20131164,0.187731881,0.199512921,0.2801976,0.347071444,0.522750491,22
2,-0.286419067,0.826161499,-0.213018951,0.315964472,0.168826166,0.363296382,0.122811955,0.354682036,1.027271536,22
2,-0.152878723,0.753466492,-0.297863007,0.324806471,0.311139123,0.415796095,-0.277215928,0.01142322,0.063584567,22
2,-0.208054504,0.715659332,-0.323300934,0.384125849,0.341399168,0.43969863,0.294018118,-0.396868741,0.67264387,22
2,-0.180697937,0.673491516,-0.377575073,0.435372018,0.372849264,0.319399338,0.135284503,-0.576189572,0.333210961,22
2,-0.474216919,0.596527557,-0.42319397,0.31629682,0.34611699,0.31987151,0.077649943,0.123259125,0.641402508,22
2,-0.093832397,0.751829529,-0.357672577,0.390030802,0.268395366,0.365830806,-0.10942989,-0.23457281,0.401165742,22
2,-0.492039037,0.633947935,-0.372929217,0.355513395,0.37615194,0.405186171,-0.103519912,0.364169919,0.027931337,22
2,-0.56189982,0.77297809,0.3266312,0.30975087,0.210494601,0.197346224,0.15232059,0.407544677,-0.445990366,22
2,-0.59925107,0.575788,-0.2192142,0.300822624,0.459687914,0.466767515,-0.065241631,0.618337191,0.162733073,22
2,-0.4376416,0.35375693,-0.38882142,0.347214393,0.485069773,0.551746371,0.083055556,-0.654661457,0.71569691,22
2,-0.51917768,0.76544803,0.14969457,0.381328224,0.323896156,0.402086134,-0.025377847,0.478410209,-1.311688949,22
2,-0.62002591,0.70466892,0.10422882,0.282619777,0.388709721,0.395525969,-0.216549183,0.800204587,-1.119401943,22
2,-0.45940306,0.34665548,-0.42744237,0.330143971,0.50471567,0.451160313,0.26570108,-0.555168625,0.838795511,22
2,-0.48444582,0.75016765,0.05997241,0.357432197,0.292967565,0.45134914,0.011942045,0.187557016,-1.473606788,22
2,-0.68658902,0.70907317,0.19164721,0.260392161,0.175248033,0.243696285,0.751918126,0.888217041,-2.050465101,22
2,-0.63228411,0.66515259,-0.06796047,0.227765859,0.250239021,0.38004473,0.243955226,-0.893626034,-0.681661497,22
2,-0.4897493,0.68341796,-0.28737401,0.310517099,0.257782586,0.419624535,0.352013079,0.475722397,-0.066082898,22
2,-0.50869038,0.57388155,-0.46804959,0.405338825,0.281556519,0.237327872,-0.206637736,-0.146013899,-0.068481534,22
2,-0.5390973,0.58772676,-0.48969117,0.336076638,0.313204262,0.282609158,0.40977281,-0.498821301,0.256837581,22
2,-0.52357285,0.69682921,-0.23444521,0.284587214,0.318711017,0.405731716,0.296371802,-0.754619173,-0.278750417,22
2,-0.47691696,0.13652989,-0.63953442,0.313243184,0.411344945,0.404598722,0.215279345,0.854450135,1.640292552,22
2,-0.47139322,0.60583023,-0.33185163,0.271322775,0.381396604,0.523321521,-0.272448559,-0.468176461,0.23008856,22
2,-0.21390199,0.68249067,-0.56622728,0.349096859,0.270858672,0.252892613,-0.368467052,-0.761585777,-0.179928535,22
2,-0.4897937,0.58263962,-0.38612182,0.280289019,0.368065737,0.427519874,0.423603625,-0.282149947,0.460861966,22
2,-0.47067166,0.5380769,-0.37679673,0.352001307,0.441065375,0.384475926,0.110432223,-0.259169967,0.244912303,22
2,-0.43849413,0.6571645,-0.24874576,0.265042464,0.354749638,0.42996975,-0.132994079,-0.843432898,0.185745245,22
2,-0.50085221,0.70215654,-0.185958,0.31013622,0.388083672,0.448068012,0.504276822,0.277439645,0.240904388,22
2,-0.18418611,0.79244275,-0.22723158,0.377737693,0.359160959,0.378543553,-1.087050872,-1.75970167,-0.391239688,22
2,-0.06368999,0.7849498,-0.13639408,0.372977768,0.369832303,0.418348521,-1.695990967,-1.824250122,-0.844804072,22
2,-0.30727375,0.73809706,-0.23656423,0.418408198,0.285906173,0.401082535,-0.35622772,-0.337080486,-0.199726675,22
2,-0.47156781,0.56467372,-0.51016507,0.264274727,0.45111629,0.311667708,0.269253377,0.222755858,0.097749903,22
